Datetime,sentiment,google_trends,close
2021-03-17,0.3819333841463414,46.440000000000005,49801.62109375
2021-03-18,0.3913211404728789,48.06,49216.51953125
2021-03-19,0.3556479508196721,51.84,49858.23828125
2021-03-20,0.3909014184397163,9.18,49829.255208333336
2021-03-21,0.3462456,5.4,49800.272135416664
2021-03-22,0.3256350245499181,49.14,49771.2890625
2021-03-23,0.4566087171052631,45.36,50051.44140625
2021-03-24,0.2913278735632184,43.74,49180.30859375
2021-03-25,0.3263245674740485,53.46,48440.12109375
2021-03-26,0.3857732035928144,45.36,49008.5
2021-03-27,0.3490759124087591,9.18,49290.51953125
2021-03-28,0.2694336633663367,4.86,49572.5390625
2021-03-29,0.2659644736842105,14.04,49854.55859375
2021-03-30,0.4247009655172414,46.440000000000005,50136.578125
2021-03-31,0.3532844011142061,44.28,49509.1484375
2021-04-01,0.4223231007751937,39.6,50029.828125
2021-04-02,0.3040245810055866,19.25,49812.201171875
2021-04-03,0.2951880239520958,7.15,49594.57421875
2021-04-04,0.2792737288135593,4.4,49376.947265625
2021-04-05,0.3034137440758293,49.50000000000001,49159.3203125
2021-04-06,0.410811574074074,43.45,49201.390625
2021-04-07,0.4093504258943782,39.05,49661.76171875
2021-04-08,0.419394366197183,41.8,49746.2109375
2021-04-09,0.3700824367088607,39.05,49591.3203125
2021-04-10,0.3400491228070175,7.15,49022.006510416664
2021-04-11,0.437796,3.850000000000001,48452.692708333336
2021-04-12,0.2548143617021276,55.00000000000001,47883.37890625
2021-04-13,0.4137438070404172,45.650000000000006,48544.05859375
2021-04-14,0.337090625,23.1,48673.869140625
2021-04-15,0.3988781588447653,45.650000000000006,48803.6796875
2021-04-16,0.4534233278955953,39.05,48832.03125
2021-04-17,0.4143326923076923,7.700000000000001,48537.828125
2021-04-18,0.3392795918367347,4.95,48243.625
2021-04-19,0.2776727272727272,46.75000000000001,47949.421875
2021-04-20,0.3705096153846154,41.8,47705.80078125
2021-04-21,0.3133686170212766,24.200000000000003,47893.236328125
2021-04-22,0.3840924679487179,40.7,48080.671875
2021-04-23,0.357061101836394,37.400000000000006,47878.44921875
2021-04-24,0.3743700680272108,7.700000000000001,48047.803385416664
2021-04-25,0.3450127118644068,4.95,48217.157552083336
2021-04-26,0.4233258594917787,39.05,48386.51171875
2021-04-27,0.4706771875,34.1,48944.140625
2021-04-28,0.4413309878213802,33.0,49733.83984375
2021-04-29,0.4229368632707774,35.75,49765.94140625
2021-04-30,0.3263633720930232,35.75,48782.359375
2021-05-01,0.3304762589928057,8.64,48761.079427083336
2021-05-02,0.3387879120879121,5.279999999999999,48739.799479166664
2021-05-03,0.346306346749226,43.68,48718.51953125
2021-05-04,0.3871393414211438,40.32,48253.51171875
2021-05-05,0.4526001733102253,38.4,48677.55078125
2021-05-06,0.5020499194847021,40.32,48949.76171875
2021-05-07,0.4779576797385621,40.32,49087.923828125
2021-05-08,0.433184496124031,8.64,49226.0859375
2021-05-09,0.4428966386554622,5.279999999999999,49364.248046875
2021-05-10,0.4634398162327718,41.76,49502.41015625
2021-05-11,0.3459390015600623,40.8,49161.80859375
2021-05-12,0.3383449275362319,42.24,48690.80078125
2021-05-13,0.3531964102564102,29.28,48711.67578125
2021-05-14,0.4476123188405797,43.68,48732.55078125
2021-05-15,0.412085641025641,9.12,49015.27734375
2021-05-16,0.4677710982658959,5.279999999999999,49298.00390625
2021-05-17,0.4548699690402477,40.8,49580.73046875
2021-05-18,0.4023867435158501,43.68,50193.328125
2021-05-19,0.3285317195325543,43.68,49902.640625
2021-05-20,0.3698937172774869,43.2,49564.859375
2021-05-21,0.3995165151515151,44.16,50540.48046875
2021-05-22,0.4728695121951219,8.64,50577.619791666664
2021-05-23,0.3976381944444445,5.279999999999999,50614.759114583336
2021-05-24,0.4232530322580645,41.76,50651.8984375
2021-05-25,0.4254112162162162,40.8,50637.53125
2021-05-26,0.437495707070707,43.68,51017.51953125
2021-05-27,0.4410160056657224,41.76,51115.21875
2021-05-28,0.4565181818181817,48.0,51422.87890625
2021-05-29,0.3801098814229249,9.6,51594.399739583336
2021-05-30,0.3406081180811808,5.76,51765.920572916664
2021-05-31,0.3747153846153846,42.72,51937.44140625
2021-06-01,0.4239281012658227,49.14,51934.87890625
2021-06-02,0.365082602739726,47.52,51849.48046875
2021-06-03,0.4358243445692884,46.98,52232.4296875
2021-06-04,0.3540709549071618,52.38,52100.05078125
2021-06-05,0.3014296,10.260000000000002,52176.204427083336
2021-06-06,0.3850234482758621,5.94,52252.358072916664
2021-06-07,0.4084678391959799,41.580000000000005,52328.51171875
2021-06-08,0.3715823056300268,43.2,52275.5703125
2021-06-09,0.384733257918552,46.98,51941.640625
2021-06-10,0.4149840314136125,44.82,52300.46875
2021-06-11,0.4217454215775159,49.68000000000001,52474.76171875
2021-06-12,0.3782286956521739,9.18,52500.3515625
2021-06-13,0.3695040697674418,5.4,52525.94140625
2021-06-14,0.3482549462365591,50.760000000000005,52551.53125
2021-06-15,0.4335646121147715,43.74,52773.05078125
2021-06-16,0.3592587666263603,46.98,52501.98046875
2021-06-17,0.3249325224071703,48.6,52323.328125
2021-06-18,0.3384197894736842,54.0,52344.44921875
2021-06-19,0.3825649006622516,10.260000000000002,52421.119791666664
2021-06-20,0.4046556886227545,5.4,52497.790364583336
2021-06-21,0.3056160642570281,49.68000000000001,52574.4609375
2021-06-22,0.3339457754010695,45.36,52588.7109375
2021-06-23,0.3421651315789474,42.66,52306.078125
2021-06-24,0.3737931343283582,44.82,52699.0
2021-06-25,0.3864318713450292,45.900000000000006,52925.0390625
2021-06-26,0.5010813664596273,9.18,52861.889322916664
2021-06-27,0.481785465116279,4.86,52798.739583333336
2021-06-28,0.3879782208588956,42.120000000000005,52735.58984375
2021-06-29,0.3549054491899852,45.36,52549.66015625
2021-06-30,0.3689871681415929,43.2,52482.7109375
2021-07-01,0.3319966990291262,36.34,52318.6015625
2021-07-02,0.3391895189003436,37.260000000000005,52484.671875
2021-07-03,0.3449550387596899,7.82,52616.447916666664
2021-07-04,0.277416,4.140000000000001,52748.223958333336
2021-07-05,0.4202158756137479,40.48,52880.0
2021-07-06,0.3708612852664577,38.18,52861.1796875
2021-07-07,0.3862058551617873,39.1,53054.76171875
2021-07-08,0.3120216923076923,39.1,52568.94140625
2021-07-09,0.2620876671619613,40.02,52386.19140625
2021-07-10,0.3785163265306122,7.36,52381.69140625
2021-07-11,0.418260544217687,4.140000000000001,52377.19140625
2021-07-12,0.3656118863049096,39.1,52372.69140625
2021-07-13,0.3870458563535912,36.8,52769.73046875
2021-07-14,0.3277162327718223,38.64,52904.05078125
2021-07-15,0.3950020576131687,36.8,53158.8515625
2021-07-16,0.397417485549133,38.18,53140.05859375
2021-07-17,0.3840134453781513,7.36,52944.505208333336
2021-07-18,0.4207590551181102,4.140000000000001,52748.951822916664
2021-07-19,0.2560213075060533,41.4,52553.3984375
2021-07-20,0.2854535286284953,46.0,52198.51171875
2021-07-21,0.2961328767123287,19.78,52517.861328125
2021-07-22,0.3698401746724891,42.78,52837.2109375
2021-07-23,0.3445436817472699,42.78,52975.80078125
2021-07-24,0.3526770992366412,6.9,52934.623697916664
2021-07-25,0.3621289256198347,4.140000000000001,52893.446614583336
2021-07-26,0.3026743902439024,37.72,52852.26953125
2021-07-27,0.3209223479490806,38.64,52578.76171875
2021-07-28,0.2843078305519897,42.78,52443.7109375
2021-07-29,0.3446123611111111,38.18,52653.0703125
2021-07-30,0.319021752265861,40.02,52586.83984375
2021-07-31,0.4062304635761589,6.9,52708.102864583336
2021-08-01,0.3608137404580152,4.3,52829.365885416664
2021-08-02,0.386561501597444,37.41,52950.62890625
2021-08-03,0.3894767696909272,37.41,53823.359375
2021-08-04,0.3402747983870967,43.0,54369.76953125
2021-08-05,0.3683950819672131,40.42,54492.83984375
2021-08-06,0.337885023400936,39.56,54277.71875
2021-08-07,0.3680507142857143,6.45,54319.4296875
2021-08-08,0.4275848214285714,3.87,54361.140625
2021-08-09,0.3598456066945606,37.84,54402.8515625
2021-08-10,0.3747908735332464,41.28,54554.66015625
2021-08-11,0.3406518567639257,37.84,54525.9296875
2021-08-12,0.3878718881118881,34.83,54843.98046875
2021-08-13,0.3425964224872231,37.84,55437.2890625
2021-08-14,0.3245724444444444,7.31,55485.71875
2021-08-15,0.3475555555555555,4.3,55534.1484375
2021-08-16,0.3551063421828909,36.55,55582.578125
2021-08-17,0.3337546707503828,39.13,55792.26953125
2021-08-18,0.287989841986456,36.98,55629.48828125
2021-08-19,0.3121036290322581,25.37,55479.404296875
2021-08-20,0.2295781088082901,38.27,55329.3203125
2021-08-21,0.2673825806451613,7.74,55404.809895833336
2021-08-22,0.2864377049180328,3.44,55480.299479166664
2021-08-23,0.3221271523178808,39.56,55555.7890625
2021-08-24,0.4101740259740259,12.04,55958.98046875
2021-08-25,0.3657020460358056,35.26,55944.2109375
2021-08-26,0.3440700949367088,33.11,55949.1015625
2021-08-27,0.3533225669957687,33.54,56124.71875
2021-08-28,0.282694,7.31,56379.733072916664
2021-08-29,0.3415357142857143,3.87,56634.747395833336
2021-08-30,0.3997103009259259,34.83,56889.76171875
2021-08-31,0.36940620581304,40.85,57552.390625
2021-09-01,0.3762436772692009,36.96,57338.2109375
2021-09-02,0.3716376498800959,35.52,57852.5390625
2021-09-03,0.3732528049866429,38.4,58129.94921875
2021-09-04,0.5482032520325203,8.64,58185.602864583336
2021-09-05,0.3908136094674556,3.84,58241.256510416664
2021-09-06,0.3897201954397394,36.48,58296.91015625
2021-09-07,0.3333684281842818,36.48,58279.48046875
2021-09-08,0.3187399693721287,35.52,58250.26171875
2021-09-09,0.2755361549497848,33.12,58305.0703125
2021-09-10,0.290094358974359,17.759999999999998,58273.2431640625
2021-09-11,0.3253840909090909,5.76,58241.416015625
2021-09-12,0.4159893203883495,3.36,58209.5888671875
2021-09-13,0.248238775510204,32.16,58177.76171875
2021-09-14,0.3747548632218845,30.24,58247.08984375
2021-09-15,0.396703,33.6,58723.19921875
2021-09-16,0.3632995387453874,36.48,59141.16015625
2021-09-17,0.3735742800397219,42.72,59015.890625
2021-09-18,0.4105729591836735,7.68,58840.903645833336
2021-09-19,0.3365850649350649,4.32,58665.916666666664
2021-09-20,0.2522161882893226,37.92,58490.9296875
2021-09-21,0.3453322102425876,38.88,59005.26953125
2021-09-22,0.3380350724637681,37.44,58927.328125
2021-09-23,0.3346297854077253,38.88,59885.359375
2021-09-24,0.228331159080244,48.0,60048.46875
2021-09-25,0.2409515584415584,9.6,60058.272135416664
2021-09-26,0.2645912195121951,4.32,60068.075520833336
2021-09-27,0.3497300921187308,39.36,60077.87890625
2021-09-28,0.3154746153846153,36.96,59667.6015625
2021-09-29,0.2426059031877213,39.36,59413.26953125
2021-09-30,0.2917544747081712,37.44,59126.359375
2021-10-01,0.267045501285347,34.96,58765.578125
2021-10-02,0.3974089820359281,6.44,58943.4921875
2021-10-03,0.3203565789473684,3.22,59121.40625
2021-10-04,0.3660935897435897,35.42,59299.3203125
2021-10-05,0.3386410669975186,34.96,59744.87890625
2021-10-06,0.3124579275905118,36.34,59189.73046875
2021-10-07,0.3426523364485981,31.74,59677.828125
2021-10-08,0.333393325092707,34.04,60059.05859375
2021-10-09,0.3770646341463414,6.9,60084.6328125
2021-10-10,0.3096165467625899,3.68,60110.20703125
2021-10-11,0.3663047904191616,34.5,60135.78125
2021-10-12,0.3331801546391753,34.04,60284.30859375
2021-10-13,0.3762304017372421,33.58,60737.05078125
2021-10-14,0.3620662570888469,33.58,61305.94921875
2021-10-15,0.2871615107913669,14.26,61420.859375
2021-10-16,0.3938597633136094,6.44,61535.76953125
2021-10-17,0.3354379518072289,3.22,61650.6796875
2021-10-18,0.3974351774530271,34.04,61765.58984375
2021-10-19,0.3381394230769231,37.72,61716.05078125
2021-10-20,0.3203863924050633,40.48,61259.9609375
2021-10-21,0.313081329113924,40.48,60923.5
2021-10-22,0.3331128312412831,40.02,60821.62109375
2021-10-23,0.324647619047619,7.82,60870.09765625
2021-10-24,0.3297098039215686,3.68,60918.57421875
2021-10-25,0.3172159120310479,37.260000000000005,60967.05078125
2021-10-26,0.4073243401759531,33.58,61350.26171875
2021-10-27,0.3952807956104252,31.74,61143.328125
2021-10-28,0.2497119766309639,39.56,59984.69921875
2021-10-29,0.2718801494130203,46.0,59306.9296875
2021-10-30,0.2194062222222222,8.280000000000001,59584.106770833336
2021-10-31,0.2579602564102564,3.68,59861.283854166664
2021-11-01,0.3904900576368875,33.32,60138.4609375
2021-11-02,0.3399814417177914,39.69,60029.05859375
2021-11-03,0.3261621733149931,30.87,59771.921875
2021-11-04,0.4373124,19.11,60067.62109375
2021-11-05,0.3688867549668874,17.15,60187.1181640625
2021-11-06,0.3292821428571428,6.859999999999999,60306.615234375
2021-11-07,0.3402064220183486,3.92,60426.1123046875
2021-11-08,0.3473490223463687,32.34,60545.609375
2021-11-09,0.3147839064649244,31.85,60433.44921875
2021-11-10,0.2853590728476821,34.79,60352.8203125
2021-11-11,0.2835998834498834,31.85,59919.69140625
2021-11-12,0.3654067602040816,31.85,60686.69140625
2021-11-13,0.3729958333333333,7.84,60697.364583333336
2021-11-14,0.3381085271317829,3.43,60708.037760416664
2021-11-15,0.3597834938101787,30.87,60718.7109375
2021-11-16,0.3020244201909959,29.89,60322.37109375
2021-11-17,0.2787438639125151,30.38,60008.328125
2021-11-18,0.2689715137067938,35.77,59636.01171875
2021-11-19,0.2166529880478087,18.13,59343.4814453125
2021-11-20,0.3138567375886524,5.88,59050.951171875
2021-11-21,0.322795,3.92,58758.4208984375
2021-11-22,0.2368821584529008,42.63,58465.890625
2021-11-23,0.2763020408163265,41.65,58664.328125
2021-11-24,0.3480587740384615,36.75,58340.98828125
2021-11-25,0.2791198888888889,35.28,58795.08984375
2021-11-26,0.1708770263293753,49.0,57107.1484375
2021-11-27,0.1417816949152542,9.31,57158.291666666664
2021-11-28,0.2168133971291866,5.39,57209.434895833336
2021-11-29,0.2558289719626168,46.55,57260.578125
2021-11-30,0.3272738231917336,43.61,57064.87109375
2021-12-01,0.3706581291759465,36.48,57684.7890625
2021-12-02,0.3870365763546798,36.48,58461.2890625
2021-12-03,0.3419678188319427,38.19,57696.4609375
2021-12-04,0.2787346405228758,6.84,57380.020833333336
2021-12-05,0.3289625,3.99,57063.580729166664
2021-12-06,0.2201055928411633,38.19,56747.140625
2021-12-07,0.2974931919642857,37.62,57633.6484375
2021-12-08,0.338699045346062,37.62,58649.6796875
2021-12-09,0.3849135135135135,37.05,58807.12890625
2021-12-10,0.2834654970760233,39.33,58786.671875
2021-12-11,0.3397325,6.84,58618.921875
2021-12-12,0.3305702127659574,3.99,58451.171875
2021-12-13,0.330586783042394,36.48,58283.421875
2021-12-14,0.2269378260869565,37.05,58117.08984375
2021-12-15,0.2279223837209302,35.91,57788.03125
2021-12-16,0.3264745269286754,35.34,57901.140625
2021-12-17,0.2495122448979591,39.33,57011.73828125
2021-12-18,0.2579346534653465,7.409999999999999,56615.162760416664
2021-12-19,0.2490548387096774,3.99,56218.587239583336
2021-12-20,0.1377873023255814,56.99999999999999,55822.01171875
2021-12-21,0.3132909181636726,45.03,56319.01171875
2021-12-22,0.3555614569536424,43.31999999999999,56930.55859375
2021-12-23,0.3802235955056179,43.88999999999999,57315.28125
2021-12-24,0.3264444596443228,45.6,57124.30859375
2021-12-25,0.3757589999999999,6.84,57222.951822916664
2021-12-26,0.2361622950819672,3.99,57321.595052083336
2021-12-27,0.3273288770053476,39.9,57420.23828125
2021-12-28,0.3792994798439532,36.48,57897.48046875
2021-12-29,0.3032589358799454,36.48,57806.48828125
2021-12-30,0.3245164051355206,38.76,57794.3203125
2021-12-31,0.3992332916145181,37.62,58253.8203125
